"lambda","beta","tau","mu","replication"
1,0.0200587279827216,0.0497870683678639,36.4164722802524,1
1,0.0219677058894355,0.0497870683678639,37.0805269785934,1
1,0.0240583601542644,0.0497870683678639,38.0906879446478,1
1,0.0263479808144487,0.0497870683678639,43.7414151357931,1
1,0.0288555033903882,0.0497870683678639,40.2092280905257,1
1,0.0316016654853529,0.0497870683678639,40.6805482542333,1
1,0.0346091782887005,0.0497870683678639,40.1328466573908,1
1,0.0379029144009585,0.0497870683678639,40.1431237377536,1
1,0.0415101135341151,0.0497870683678639,38.3121555207931,1
1,0.0454606077882905,0.0497870683678639,37.2327313482256,1
1,0.0497870683678639,0.0497870683678639,38.8423187319763,1
1,0.0545252757774352,0.0497870683678639,46.4951549666699,1
1,0.0597144157321853,0.0497870683678639,36.8316796815581,1
1,0.0653974032298602,0.0497870683678639,38.0551499535017,1
1,0.0716212374645036,0.0497870683678639,46.9007448829095,1
1,0.0784373905171307,0.0497870683678639,44.752015311956,1
1,0.0859022330378763,0.0497870683678639,42.4079717555676,1
1,0.0940775004400739,0.0497870683678639,28.9930163989071,1
1,0.103030803461764,0.0497870683678639,35.2578220825,1
1,0.112836187317057,0.0497870683678639,39.3914013732106,1
1,0.123574744061614,0.0497870683678639,41.4015210627846,1
1,0.135335283236613,0.0497870683678639,36.5528504871074,1
1,0.14821506633752,0.0497870683678639,37.9520899503031,1
1,0.162320611181848,0.0497870683678639,43.0481704498384,1
1,0.177768572828138,0.0497870683678639,46.1608850900996,1
1,0.19468670833151,0.0497870683678639,38.3569178538709,1
1,0.213214933314462,0.0497870683678639,32.9699271679313,1
1,0.233506479090913,0.0497870683678639,36.8319690945246,1
1,0.255729159913101,0.0497870683678639,39.1929970136148,1
1,0.280066760821649,0.0497870683678639,39.4093345914903,1
1,0.306720557576557,0.0497870683678639,30.4192900810818,1
1,0.335910981239162,0.0497870683678639,37.4666110358481,1
1,0.367879441171442,0.0497870683678639,38.7116162546815,1
1,0.402890321529133,0.0497870683678639,34.1657505954767,1
1,0.441233167759984,0.0497870683678639,29.8923448073771,1
1,0.483225081189825,0.0497870683678639,34.4257354211296,1
1,0.52921334150005,0.0497870683678639,28.2533873474065,1
1,0.57957827878481,0.0497870683678639,29.6116427938429,1
1,0.634736418940282,0.0497870683678639,35.2491616511664,1
1,0.695143928398879,0.0497870683678639,29.4333632008588,1
1,0.761300386696874,0.0497870683678639,32.1309781642233,1
1,0.833752918075181,0.0497870683678639,28.6111744256307,1
1,0.913100716282262,0.0497870683678639,29.0748125734025,1
1,1,0.0497870683678639,23.8267876856916,1
1,1.09516943987466,0.0497870683678639,21.2046647007152,1
1,1.19939610203539,0.0497870683678639,29.4040215150663,1
1,1.31354195725395,0.0497870683678639,27.1037018164183,1
1,1.43855100957768,0.0497870683678639,27.5680549101852,1
1,1.57545710339032,0.0497870683678639,22.4764098004214,1
1,1.72539247346654,0.0497870683678639,24.8265602544063,1
1,1.88959710873031,0.0497870683678639,28.6054416832539,1
1,2.06942900715696,0.0497870683678639,29.9042284301415,1
1,2.26637540662847,0.0497870683678639,26.4087481364954,1
1,2.48206508462301,0.0497870683678639,26.5405651257833,1
1,2.71828182845905,0.0497870683678639,32.652708756236,1
1,2.97697918749497,0.0497870683678639,23.5102721276722,1
1,3.2602966292874,0.0497870683678639,26.7453448273291,1
1,3.57057723332194,0.0497870683678639,27.5464719166672,1
1,3.91038706864642,0.0497870683678639,27.7107950987599,1
1,4.28253641566263,0.0497870683678639,21.4757330040997,1
1,4.69010300758409,0.0497870683678639,21.3532948754229,1
1,5.13645748377035,0.0497870683678639,25.6290796374603,1
1,5.6252912654408,0.0497870683678639,25.580881389493,1
1,6.16064708430464,0.0497870683678639,25.3749500091839,1
1,6.7469524165834,0.0497870683678639,26.7058153936288,1
1,7.38905609893065,0.0497870683678639,34.5419008647049,1
1,8.09226842906835,0.0497870683678639,27.1091904316274,1
1,8.86240508277822,0.0497870683678639,27.1806303760722,1
1,9.7058352104486,0.0497870683678639,23.0486708884763,1
1,10.6295341109428,0.0497870683678639,19.2115117533961,1
1,11.6411409184099,0.0497870683678639,26.0122153511254,1
1,12.749021779117,0.0497870683678639,25.4394375874235,1
1,13.9623390407854,0.0497870683678639,30.4735312648526,1
1,15.2911270266371,0.0497870683678639,29.0176178915069,1
1,16.7463750208145,0.0497870683678639,28.6420907146265,1
1,18.3401181514765,0.0497870683678639,28.6293508351706,1
1,20.0855369231877,0.0497870683678639,23.2112785120775,1
1,21.9970662217493,0.0497870683678639,31.3843096062704,1
1,24.0905146929591,0.0497870683678639,30.2918493030175,1
1,26.3831954825804,0.0497870683678639,24.3800384965582,1
1,28.8940694187613,0.0497870683678639,28.455793188411,1
1,31.6439018210445,0.0497870683678639,24.7234561659236,1
1,34.6554342328022,0.0497870683678639,26.5481537412116,1
1,37.9535724973513,0.0497870683678639,25.8058132224254,1
1,41.5655927331666,0.0497870683678639,22.1066707558284,1
1,45.5213669116405,0.0497870683678639,27.1240972278913,1
1,49.8536099029505,0.0497870683678639,29.9244640926462,1
1,54.5981500331442,0.0497870683678639,24.8859372047584,1
1,0.00673794699908547,0.0545252757774352,24.6954753450764,1
1,0.0073791936408936,0.0545252757774352,30.9962934648552,1
1,0.00808146736642413,0.0545252757774352,48.0270859018185,1
1,0.0088505760890521,0.0545252757774352,43.9852721327168,1
1,0.00969288045801528,0.0545252757774352,35.430960365814,1
1,0.0106153464619767,0.0545252757774352,40.360678035897,1
1,0.0116256030388385,0.0545252757774352,42.5255073810059,1
1,0.01273200516825,0.0545252757774352,36.3169304505462,1
1,0.0139437029685936,0.0545252757774352,42.7807472992665,1
1,0.0152707173698934,0.0545252757774352,16.8368561073684,1
1,0.0167240229884704,0.0545252757774352,35.6132988623893,1
1,0.0183156388887342,0.0545252757774352,35.5705743287263,1
1,0.0200587279827216,0.0545252757774352,36.6368555234818,1
1,0.0219677058894355,0.0545252757774352,36.791953334324,1
1,0.0240583601542644,0.0545252757774352,37.3463299626732,1
1,0.0263479808144487,0.0545252757774352,36.9483656623423,1
1,0.0288555033903882,0.0545252757774352,44.3999785537941,1
1,0.0316016654853529,0.0545252757774352,39.9080621037031,1
1,0.0346091782887005,0.0545252757774352,37.2274673729774,1
1,0.0379029144009585,0.0545252757774352,42.5998117839034,1
1,0.0415101135341151,0.0545252757774352,35.2529453210573,1
1,0.0454606077882905,0.0545252757774352,43.6421665186033,1
1,0.0497870683678639,0.0545252757774352,48.3266452834126,1
1,0.0545252757774352,0.0545252757774352,25.5280769254711,1
1,0.0597144157321853,0.0545252757774352,35.6364833170396,1
1,0.0653974032298602,0.0545252757774352,45.3435577857608,1
1,0.0716212374645036,0.0545252757774352,36.8304690017958,1
1,0.0784373905171307,0.0545252757774352,48.2908155707194,1
1,0.0859022330378763,0.0545252757774352,45.1928442392302,1
1,0.0940775004400739,0.0545252757774352,39.9889283340032,1
1,0.103030803461764,0.0545252757774352,30.3641791251415,1
1,0.112836187317057,0.0545252757774352,37.7526411807624,1
1,0.123574744061614,0.0545252757774352,45.793775970286,1
1,0.135335283236613,0.0545252757774352,34.0039273998129,1
1,0.14821506633752,0.0545252757774352,45.7122107452396,1
1,0.162320611181848,0.0545252757774352,35.2311198532786,1
1,0.177768572828138,0.0545252757774352,32.9791156270239,1
1,0.19468670833151,0.0545252757774352,37.0561423004928,1
1,0.213214933314462,0.0545252757774352,28.4811803035488,1
1,0.233506479090913,0.0545252757774352,40.1927628597169,1
1,0.255729159913101,0.0545252757774352,34.019437346087,1
1,0.280066760821649,0.0545252757774352,39.2065485777988,1
1,0.306720557576557,0.0545252757774352,39.2445348828442,1
1,0.335910981239162,0.0545252757774352,38.1364607862157,1
1,0.367879441171442,0.0545252757774352,37.2686755920439,1
1,0.402890321529133,0.0545252757774352,36.2314312209781,1
1,0.441233167759984,0.0545252757774352,35.938607670486,1
1,0.483225081189825,0.0545252757774352,35.3944858130961,1
1,0.52921334150005,0.0545252757774352,23.1402035690861,1
1,0.57957827878481,0.0545252757774352,24.0096975306226,1
1,0.634736418940282,0.0545252757774352,30.4561983497957,1
1,0.695143928398879,0.0545252757774352,23.7239241940142,1
1,0.761300386696874,0.0545252757774352,29.7898323613961,1
1,0.833752918075181,0.0545252757774352,32.3124119811436,1
1,0.913100716282262,0.0545252757774352,30.1439302101212,1
1,1,0.0545252757774352,28.1001530630641,1
1,1.09516943987466,0.0545252757774352,29.6882795750024,1
1,1.19939610203539,0.0545252757774352,26.3699711387919,1
1,1.31354195725395,0.0545252757774352,28.1132716420722,1
1,1.43855100957768,0.0545252757774352,23.2700684814711,1
1,1.57545710339032,0.0545252757774352,33.035355813717,1
1,1.72539247346654,0.0545252757774352,21.061287776673,1
1,1.88959710873031,0.0545252757774352,27.5691814554692,1
1,2.06942900715696,0.0545252757774352,25.0744881354049,1
1,2.26637540662847,0.0545252757774352,25.708325724522,1
1,2.48206508462301,0.0545252757774352,28.3343092018642,1
1,2.71828182845905,0.0545252757774352,21.1074123788135,1
1,2.97697918749497,0.0545252757774352,29.0456592956947,1
1,3.2602966292874,0.0545252757774352,28.1560977381029,1
1,3.57057723332194,0.0545252757774352,28.2880173365565,1
1,3.91038706864642,0.0545252757774352,26.2554685896349,1
1,4.28253641566263,0.0545252757774352,21.5033099859903,1
1,4.69010300758409,0.0545252757774352,26.7443040812152,1
1,5.13645748377035,0.0545252757774352,32.0737700432769,1
1,5.6252912654408,0.0545252757774352,22.0292797977944,1
1,6.16064708430464,0.0545252757774352,23.4893584492039,1
1,6.7469524165834,0.0545252757774352,24.9641016774413,1
1,7.38905609893065,0.0545252757774352,25.1174457307314,1
1,8.09226842906835,0.0545252757774352,29.2043245794849,1
1,8.86240508277822,0.0545252757774352,21.8027142861331,1
1,9.7058352104486,0.0545252757774352,31.5321905466518,1
1,10.6295341109428,0.0545252757774352,29.1288121640403,1
1,11.6411409184099,0.0545252757774352,21.3184719987408,1
1,12.749021779117,0.0545252757774352,22.414116952737,1
1,13.9623390407854,0.0545252757774352,25.8316848293333,1
1,15.2911270266371,0.0545252757774352,25.9373363386352,1
1,16.7463750208145,0.0545252757774352,26.5332953137785,1
1,18.3401181514765,0.0545252757774352,23.860822705702,1
1,20.0855369231877,0.0545252757774352,25.3978080106269,1
1,21.9970662217493,0.0545252757774352,28.9450474748687,1
1,24.0905146929591,0.0545252757774352,28.7630573554165,1
1,26.3831954825804,0.0545252757774352,26.8092154747084,1
1,28.8940694187613,0.0545252757774352,26.9086561051329,1
1,31.6439018210445,0.0545252757774352,28.9361508605712,1
1,34.6554342328022,0.0545252757774352,26.2844019884608,1
1,37.9535724973513,0.0545252757774352,20.9557061839585,1
1,41.5655927331666,0.0545252757774352,25.0674007230775,1
1,45.5213669116405,0.0545252757774352,21.9440060958403,1
1,49.8536099029505,0.0545252757774352,20.7246236556051,1
1,54.5981500331442,0.0545252757774352,24.0259762994574,1
1,0.00673794699908547,0.0597144157321853,27.8279291480629,1
1,0.0073791936408936,0.0597144157321853,31.0491286850044,1
1,0.00808146736642413,0.0597144157321853,43.6383471559106,1
1,0.0088505760890521,0.0597144157321853,46.2475535728754,1
1,0.00969288045801528,0.0597144157321853,31.6334230056442,1
1,0.0106153464619767,0.0597144157321853,41.6087045771254,1
1,0.0116256030388385,0.0597144157321853,41.3020432444186,1
1,0.01273200516825,0.0597144157321853,32.910462732657,1
1,0.0139437029685936,0.0597144157321853,44.9399310865093,1
1,0.0152707173698934,0.0597144157321853,41.9413279844616,1
1,0.0167240229884704,0.0597144157321853,35.0156697442484,1
1,0.0183156388887342,0.0597144157321853,47.0874142319279,1
1,0.0200587279827216,0.0597144157321853,44.4164010374994,1
1,0.0219677058894355,0.0597144157321853,27.6676188728324,1
1,0.0240583601542644,0.0597144157321853,39.5047731770399,1
1,0.0263479808144487,0.0597144157321853,41.2577777693097,1
1,0.0288555033903882,0.0597144157321853,38.5794299142511,1
1,0.0316016654853529,0.0597144157321853,42.659341720256,1
1,0.0346091782887005,0.0597144157321853,30.74429915128,1
1,0.0379029144009585,0.0597144157321853,32.6510428607481,1
1,0.0415101135341151,0.0597144157321853,34.0569259599762,1
1,0.0454606077882905,0.0597144157321853,39.9861034880812,1
1,0.0497870683678639,0.0597144157321853,38.4450848495649,1
1,0.0545252757774352,0.0597144157321853,31.9937764854575,1
1,0.0597144157321853,0.0597144157321853,37.4020500684713,1
1,0.0653974032298602,0.0597144157321853,26.3227488899005,1
1,0.0716212374645036,0.0597144157321853,36.862978397299,1
1,0.0784373905171307,0.0597144157321853,30.4125549253917,1
1,0.0859022330378763,0.0597144157321853,29.5741341346549,1
1,0.0940775004400739,0.0597144157321853,37.5485886444181,1
1,0.103030803461764,0.0597144157321853,43.9165802601797,1
1,0.112836187317057,0.0597144157321853,29.0642996536535,1
1,0.123574744061614,0.0597144157321853,39.6519212982752,1
1,0.135335283236613,0.0597144157321853,37.3851256091572,1
1,0.14821506633752,0.0597144157321853,31.8825051678853,1
1,0.162320611181848,0.0597144157321853,37.1565413126855,1
1,0.177768572828138,0.0597144157321853,46.021503676264,1
1,0.19468670833151,0.0597144157321853,38.8252003175162,1
1,0.213214933314462,0.0597144157321853,36.516346809132,1
1,0.233506479090913,0.0597144157321853,36.0187625696509,1
1,0.255729159913101,0.0597144157321853,28.3163645592408,1
1,0.280066760821649,0.0597144157321853,36.0817895985802,1
1,0.306720557576557,0.0597144157321853,29.5694103599977,1
1,0.335910981239162,0.0597144157321853,34.8876072849838,1
1,0.367879441171442,0.0597144157321853,32.8834046316245,1
1,0.402890321529133,0.0597144157321853,34.8791643976153,1
1,0.441233167759984,0.0597144157321853,34.6780388668652,1
1,0.483225081189825,0.0597144157321853,29.070014319603,1
1,0.52921334150005,0.0597144157321853,26.3382555639127,1
1,0.57957827878481,0.0597144157321853,31.6417901666221,1
1,0.634736418940282,0.0597144157321853,26.993220684916,1
1,0.695143928398879,0.0597144157321853,27.9915545546124,1
1,0.761300386696874,0.0597144157321853,28.4402553396915,1
1,0.833752918075181,0.0597144157321853,30.8249400883201,1
1,0.913100716282262,0.0597144157321853,25.7362819102293,1
1,1,0.0597144157321853,28.6313009096469,1
1,1.09516943987466,0.0597144157321853,30.1306445923498,1
1,1.19939610203539,0.0597144157321853,21.8566697639863,1
1,1.31354195725395,0.0597144157321853,27.7238631266125,1
1,1.43855100957768,0.0597144157321853,33.8449392953695,1
1,1.57545710339032,0.0597144157321853,26.3131180755992,1
1,1.72539247346654,0.0597144157321853,25.4021951705175,1
1,1.88959710873031,0.0597144157321853,27.0931020795021,1
1,2.06942900715696,0.0597144157321853,20.3133666977288,1
1,2.26637540662847,0.0597144157321853,32.7122630189247,1
1,2.48206508462301,0.0597144157321853,28.7839053874143,1
1,2.71828182845905,0.0597144157321853,24.0082395638746,1
1,2.97697918749497,0.0597144157321853,28.0021789322321,1
1,3.2602966292874,0.0597144157321853,26.8926936340083,1
1,3.57057723332194,0.0597144157321853,28.1715529540489,1
1,3.91038706864642,0.0597144157321853,27.9019261946921,1
1,4.28253641566263,0.0597144157321853,27.1752800154375,1
1,4.69010300758409,0.0597144157321853,27.5476466366973,1
1,5.13645748377035,0.0597144157321853,26.7332619240359,1
1,5.6252912654408,0.0597144157321853,23.5391781925105,1
1,6.16064708430464,0.0597144157321853,20.5651509113246,1
1,6.7469524165834,0.0597144157321853,22.1874533922767,1
1,7.38905609893065,0.0597144157321853,25.2803634335467,1
1,8.09226842906835,0.0597144157321853,28.6455143160254,1
1,8.86240508277822,0.0597144157321853,29.8562533003949,1
1,9.7058352104486,0.0597144157321853,27.4508253564176,1
1,10.6295341109428,0.0597144157321853,26.4512112145385,1
1,11.6411409184099,0.0597144157321853,25.5328812174902,1
1,12.749021779117,0.0597144157321853,27.5523068930313,1
1,13.9623390407854,0.0597144157321853,25.2986924348249,1
1,15.2911270266371,0.0597144157321853,25.9469887408515,1
1,16.7463750208145,0.0597144157321853,30.950588088207,1
1,18.3401181514765,0.0597144157321853,29.5128972763796,1
1,20.0855369231877,0.0597144157321853,32.2137314448495,1
1,21.9970662217493,0.0597144157321853,22.4434521491417,1
1,24.0905146929591,0.0597144157321853,25.2540503385758,1
1,26.3831954825804,0.0597144157321853,25.2576318571014,1
1,28.8940694187613,0.0597144157321853,27.2789473592072,1
1,31.6439018210445,0.0597144157321853,24.703763446375,1
1,34.6554342328022,0.0597144157321853,25.932648644206,1
1,37.9535724973513,0.0597144157321853,26.2810003425903,1
1,41.5655927331666,0.0597144157321853,31.167967746168,1
1,45.5213669116405,0.0597144157321853,21.8150116473836,1
1,49.8536099029505,0.0597144157321853,26.8475289796948,1
1,54.5981500331442,0.0597144157321853,26.8961580643782,1
1,0.00673794699908547,0.0653974032298602,37.5072063552675,1
1,0.0073791936408936,0.0653974032298602,45.3999259410271,1
1,0.00808146736642413,0.0653974032298602,39.9031331325579,1
1,0.0088505760890521,0.0653974032298602,36.8097468063025,1
1,0.00969288045801528,0.0653974032298602,46.293143644204,1
1,0.0106153464619767,0.0653974032298602,35.9851945575414,1
1,0.0116256030388385,0.0653974032298602,38.0349721906478,1
1,0.01273200516825,0.0653974032298602,38.7550056444617,1
1,0.0139437029685936,0.0653974032298602,46.3611201301377,1
1,0.0152707173698934,0.0653974032298602,35.0806487684096,1
1,0.0167240229884704,0.0653974032298602,42.2167761124926,1
1,0.0183156388887342,0.0653974032298602,38.5635280610047,1
1,0.0200587279827216,0.0653974032298602,39.9116774207161,1
1,0.0219677058894355,0.0653974032298602,38.4511534934678,1
1,0.0240583601542644,0.0653974032298602,35.6397538659546,1
1,0.0263479808144487,0.0653974032298602,46.668556766482,1
1,0.0288555033903882,0.0653974032298602,43.3144428293657,1
1,0.0316016654853529,0.0653974032298602,18.6700760535907,1
1,0.0346091782887005,0.0653974032298602,46.5557456062992,1
1,0.0379029144009585,0.0653974032298602,35.648420966096,1
1,0.0415101135341151,0.0653974032298602,41.3017230409588,1
1,0.0454606077882905,0.0653974032298602,33.3477152960738,1
1,0.0497870683678639,0.0653974032298602,37.0350996246962,1
1,0.0545252757774352,0.0653974032298602,36.8497734189734,1
1,0.0597144157321853,0.0653974032298602,43.8490968338278,1
1,0.0653974032298602,0.0653974032298602,23.518356458984,1
1,0.0716212374645036,0.0653974032298602,38.8193493864962,1
1,0.0784373905171307,0.0653974032298602,44.2365973050359,1
1,0.0859022330378763,0.0653974032298602,38.2594056403318,1
1,0.0940775004400739,0.0653974032298602,38.953638431135,1
1,0.103030803461764,0.0653974032298602,37.4048510518718,1
1,0.112836187317057,0.0653974032298602,36.5342934956129,1
1,0.123574744061614,0.0653974032298602,30.0333315450411,1
1,0.135335283236613,0.0653974032298602,38.5758282524759,1
1,0.14821506633752,0.0653974032298602,36.4141675115942,1
1,0.162320611181848,0.0653974032298602,35.6943731523308,1
1,0.177768572828138,0.0653974032298602,46.3375875070744,1
1,0.19468670833151,0.0653974032298602,35.241769949239,1
1,0.213214933314462,0.0653974032298602,39.3457236069638,1
1,0.233506479090913,0.0653974032298602,37.5079231013802,1
1,0.255729159913101,0.0653974032298602,38.666882844705,1
1,0.280066760821649,0.0653974032298602,30.5760956824719,1
1,0.306720557576557,0.0653974032298602,31.9599309839512,1
1,0.335910981239162,0.0653974032298602,33.161589495708,1
1,0.367879441171442,0.0653974032298602,32.1805265809823,1
1,0.402890321529133,0.0653974032298602,32.9341575747175,1
1,0.441233167759984,0.0653974032298602,31.9280330631642,1
1,0.483225081189825,0.0653974032298602,31.4158037073647,1
1,0.52921334150005,0.0653974032298602,30.3279675144393,1
1,0.57957827878481,0.0653974032298602,33.2444573438062,1
1,0.634736418940282,0.0653974032298602,26.4230843063913,1
1,0.695143928398879,0.0653974032298602,34.6529901383313,1
1,0.761300386696874,0.0653974032298602,33.9424235544985,1
1,0.833752918075181,0.0653974032298602,29.1642763425854,1
1,0.913100716282262,0.0653974032298602,32.4719092242129,1
1,1,0.0653974032298602,30.3232924708604,1
1,1.09516943987466,0.0653974032298602,28.2393646710926,1
1,1.19939610203539,0.0653974032298602,35.7050145849219,1
1,1.31354195725395,0.0653974032298602,30.4516379105531,1
1,1.43855100957768,0.0653974032298602,24.6378307997577,1
1,1.57545710339032,0.0653974032298602,28.9490888782322,1
1,1.72539247346654,0.0653974032298602,21.1862073655207,1
1,1.88959710873031,0.0653974032298602,29.2882002718042,1
1,2.06942900715696,0.0653974032298602,27.4853013834844,1
1,2.26637540662847,0.0653974032298602,29.0468116890942,1
1,2.48206508462301,0.0653974032298602,32.3746171849717,1
1,2.71828182845905,0.0653974032298602,24.5415498249874,1
1,2.97697918749497,0.0653974032298602,30.5779826584529,1
1,3.2602966292874,0.0653974032298602,20.7069749413632,1
1,3.57057723332194,0.0653974032298602,25.4624656546334,1
1,3.91038706864642,0.0653974032298602,26.8181722786664,1
1,4.28253641566263,0.0653974032298602,23.2874839753864,1
1,4.69010300758409,0.0653974032298602,28.9673640451098,1
1,5.13645748377035,0.0653974032298602,23.1649000730294,1
1,5.6252912654408,0.0653974032298602,26.6918783243972,1
1,6.16064708430464,0.0653974032298602,22.3899117180368,1
1,6.7469524165834,0.0653974032298602,24.7185489746488,1
1,7.38905609893065,0.0653974032298602,26.0996867882961,1
1,8.09226842906835,0.0653974032298602,28.105753161503,1
1,8.86240508277822,0.0653974032298602,27.0566530052308,1
1,9.7058352104486,0.0653974032298602,21.1630741084406,1
1,10.6295341109428,0.0653974032298602,20.4191184653746,1
1,11.6411409184099,0.0653974032298602,23.0822741058646,1
1,12.749021779117,0.0653974032298602,28.8799238410872,1
1,13.9623390407854,0.0653974032298602,28.6556329471915,1
1,15.2911270266371,0.0653974032298602,27.8658350378207,1
1,16.7463750208145,0.0653974032298602,19.010093282908,1
1,18.3401181514765,0.0653974032298602,26.6609493330533,1
1,20.0855369231877,0.0653974032298602,21.4836030343671,1
1,21.9970662217493,0.0653974032298602,21.9036460892338,1
1,24.0905146929591,0.0653974032298602,24.2924266136697,1
1,26.3831954825804,0.0653974032298602,23.840249850907,1
1,28.8940694187613,0.0653974032298602,26.5299919689906,1
1,31.6439018210445,0.0653974032298602,25.4687408552359,1
1,34.6554342328022,0.0653974032298602,22.0927869947425,1
1,37.9535724973513,0.0653974032298602,24.9140542230699,1
1,41.5655927331666,0.0653974032298602,21.7593596581129,1
1,45.5213669116405,0.0653974032298602,21.687634883215,1
1,49.8536099029505,0.0653974032298602,21.8910732560808,1
1,54.5981500331442,0.0653974032298602,29.329084599354,1
1,0.00673794699908547,0.0716212374645036,43.8647748024293,1
1,0.0073791936408936,0.0716212374645036,31.9004858092427,1
1,0.00808146736642413,0.0716212374645036,37.3833727931518,1
1,0.0088505760890521,0.0716212374645036,30.5410390135792,1
1,0.00969288045801528,0.0716212374645036,45.5513159846429,1
1,0.0106153464619767,0.0716212374645036,39.1801349527559,1
1,0.0116256030388385,0.0716212374645036,37.6301994027016,1
1,0.01273200516825,0.0716212374645036,43.4007457581488,1
1,0.0139437029685936,0.0716212374645036,35.1790902100506,1
1,0.0152707173698934,0.0716212374645036,37.8230677805245,1
1,0.0167240229884704,0.0716212374645036,43.2426193526579,1
1,0.0183156388887342,0.0716212374645036,45.4286644179943,1
1,0.0200587279827216,0.0716212374645036,38.7299758233989,1
1,0.0219677058894355,0.0716212374645036,43.4027627607619,1
1,0.0240583601542644,0.0716212374645036,46.7371739138525,1
1,0.0263479808144487,0.0716212374645036,46.4360536357261,1
1,0.0288555033903882,0.0716212374645036,41.9463632935173,1
1,0.0316016654853529,0.0716212374645036,37.7877111559536,1
1,0.0346091782887005,0.0716212374645036,37.5771086637501,1
1,0.0379029144009585,0.0716212374645036,38.1537054162233,1
1,0.0415101135341151,0.0716212374645036,38.3282161890948,1
1,0.0454606077882905,0.0716212374645036,41.6502694589461,1
1,0.0497870683678639,0.0716212374645036,34.7452156965386,1
1,0.0545252757774352,0.0716212374645036,31.3885494975196,1
1,0.0597144157321853,0.0716212374645036,39.5321229824517,1
1,0.0653974032298602,0.0716212374645036,31.7257959218326,1
1,0.0716212374645036,0.0716212374645036,36.6722493283942,1
1,0.0784373905171307,0.0716212374645036,34.2345235764198,1
1,0.0859022330378763,0.0716212374645036,38.2170105666426,1
1,0.0940775004400739,0.0716212374645036,26.55652497728,1
1,0.103030803461764,0.0716212374645036,34.7322510243567,1
1,0.112836187317057,0.0716212374645036,38.8192291411638,1
1,0.123574744061614,0.0716212374645036,33.5289806974397,1
1,0.135335283236613,0.0716212374645036,32.960449780337,1
1,0.14821506633752,0.0716212374645036,39.7600682262584,1
1,0.162320611181848,0.0716212374645036,24.9860560333912,1
1,0.177768572828138,0.0716212374645036,35.5367678225626,1
1,0.19468670833151,0.0716212374645036,29.3121506299114,1
1,0.213214933314462,0.0716212374645036,38.9843428861884,1
1,0.233506479090913,0.0716212374645036,36.9254202230789,1
1,0.255729159913101,0.0716212374645036,29.8136270663698,1
1,0.280066760821649,0.0716212374645036,32.5115148216623,1
1,0.306720557576557,0.0716212374645036,36.1158504090406,1
1,0.335910981239162,0.0716212374645036,23.412677156285,1
1,0.367879441171442,0.0716212374645036,31.7631731918376,1
1,0.402890321529133,0.0716212374645036,25.2276782042148,1
1,0.441233167759984,0.0716212374645036,36.5390866821161,1
1,0.483225081189825,0.0716212374645036,27.1910644233294,1
1,0.52921334150005,0.0716212374645036,30.6135776424716,1
1,0.57957827878481,0.0716212374645036,31.7703191066556,1
1,0.634736418940282,0.0716212374645036,25.1218045297514,1
1,0.695143928398879,0.0716212374645036,30.0712500686897,1
1,0.761300386696874,0.0716212374645036,23.1099434047504,1
1,0.833752918075181,0.0716212374645036,28.379537796278,1
1,0.913100716282262,0.0716212374645036,23.9092149757126,1
1,1,0.0716212374645036,29.2606718705893,1
1,1.09516943987466,0.0716212374645036,21.670386188025,1
1,1.19939610203539,0.0716212374645036,29.5852117072833,1
1,1.31354195725395,0.0716212374645036,32.3047036724801,1
1,1.43855100957768,0.0716212374645036,28.946085638451,1
1,1.57545710339032,0.0716212374645036,26.418738034586,1
1,1.72539247346654,0.0716212374645036,33.7423333796568,1
1,1.88959710873031,0.0716212374645036,32.325122392081,1
1,2.06942900715696,0.0716212374645036,25.8593541235626,1
1,2.26637540662847,0.0716212374645036,27.4827578119487,1
1,2.48206508462301,0.0716212374645036,27.0339237519713,1
1,2.71828182845905,0.0716212374645036,22.9827893578206,1
1,2.97697918749497,0.0716212374645036,27.564248277151,1
1,3.2602966292874,0.0716212374645036,21.687383845772,1
1,3.57057723332194,0.0716212374645036,30.9589177306886,1
1,3.91038706864642,0.0716212374645036,21.1039071401862,1
1,4.28253641566263,0.0716212374645036,26.5351073887498,1
1,4.69010300758409,0.0716212374645036,23.2252504772458,1
1,5.13645748377035,0.0716212374645036,21.8604259457444,1
1,5.6252912654408,0.0716212374645036,21.6518565534639,1
1,6.16064708430464,0.0716212374645036,26.4583337028558,1
1,6.7469524165834,0.0716212374645036,30.8681069893511,1
1,7.38905609893065,0.0716212374645036,29.361687280174,1
1,8.09226842906835,0.0716212374645036,25.8351668039114,1
1,8.86240508277822,0.0716212374645036,26.3170786478092,1
1,9.7058352104486,0.0716212374645036,25.6748913415151,1
1,10.6295341109428,0.0716212374645036,24.7505228774567,1
1,11.6411409184099,0.0716212374645036,24.438835024308,1
1,12.749021779117,0.0716212374645036,23.1234272054562,1
1,13.9623390407854,0.0716212374645036,26.2845679115369,1
1,15.2911270266371,0.0716212374645036,25.2073128333419,1
1,16.7463750208145,0.0716212374645036,31.0948687492441,1
1,18.3401181514765,0.0716212374645036,23.6265106339699,1
1,20.0855369231877,0.0716212374645036,25.621356283077,1
1,21.9970662217493,0.0716212374645036,28.8272013444569,1
1,24.0905146929591,0.0716212374645036,26.1017338537789,1
1,26.3831954825804,0.0716212374645036,25.7157148462647,1
